# BUSCO version is: 5.8.3 
# The lineage dataset is: brassicales_odb10 (Creation date: 2024-01-08, number of genomes: 10, number of BUSCOs: 4596)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
1at3699	Complete	rna-gnl_WGS_JASCRO_Bca4012C5G052380.1	9022.2	4307	https://v10-1.orthodb.org/?query=1at3699	Zinc finger, ZZ-type
12195at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C7G035590.1	637.9	325	https://v10-1.orthodb.org/?query=12195at3699	Protein of unknown function DUF819
12201at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C9G002930.1	504.4	285	https://v10-1.orthodb.org/?query=12201at3699	Glutaredoxin
12201at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B4G004030.1	499.9	285	https://v10-1.orthodb.org/?query=12201at3699	Glutaredoxin
12205at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B8G012120.1	553.8	303	https://v10-1.orthodb.org/?query=12205at3699	WD40 repeat
12205at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C3G014550.1	547.2	303	https://v10-1.orthodb.org/?query=12205at3699	WD40 repeat
12207at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C8G052370.1	637.0	323	https://v10-1.orthodb.org/?query=12207at3699	Tetratricopeptide repeat
12207at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B2G072970.1	606.6	323	https://v10-1.orthodb.org/?query=12207at3699	Tetratricopeptide repeat
12212at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C1G011280.1	683.7	314	https://v10-1.orthodb.org/?query=12212at3699	Glycoside hydrolase family 17
12212at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B5G000880.1	670.3	314	https://v10-1.orthodb.org/?query=12212at3699	Glycoside hydrolase family 17
12213at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C4G031300.1	647.0	322	https://v10-1.orthodb.org/?query=12213at3699	Non-haem dioxygenase N-terminal domain
12213at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B3G036450.1	645.5	322	https://v10-1.orthodb.org/?query=12213at3699	Non-haem dioxygenase N-terminal domain
12214at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C1G039640.1	681.3	331	https://v10-1.orthodb.org/?query=12214at3699	Spo11/DNA topoisomerase VI subunit A
12214at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B7G041380.1	658.2	331	https://v10-1.orthodb.org/?query=12214at3699	Spo11/DNA topoisomerase VI subunit A
12220at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B1G018030.1	644.8	320	https://v10-1.orthodb.org/?query=12220at3699	Methylthioribose-1-phosphate isomerase
12220at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C7G001030.1	644.2	320	https://v10-1.orthodb.org/?query=12220at3699	Methylthioribose-1-phosphate isomerase
12223at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B2G048320.1	718.8	355	https://v10-1.orthodb.org/?query=12223at3699	Magnesium transporter MRS2-5
12223at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C7G026030.1	718.5	355	https://v10-1.orthodb.org/?query=12223at3699	Magnesium transporter MRS2-5
12224at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B7G031080.1	684.7	310	https://v10-1.orthodb.org/?query=12224at3699	Ferredoxin--NADP reductase
12224at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B4G051980.1	684.2	310	https://v10-1.orthodb.org/?query=12224at3699	Ferredoxin--NADP reductase
12224at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C2G056430.1	677.0	310	https://v10-1.orthodb.org/?query=12224at3699	Ferredoxin--NADP reductase
12224at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C7G015420.1	616.5	310	https://v10-1.orthodb.org/?query=12224at3699	Ferredoxin--NADP reductase
12224at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C8G021340.1	614.2	310	https://v10-1.orthodb.org/?query=12224at3699	Ferredoxin--NADP reductase
12224at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B3G006630.1	607.7	310	https://v10-1.orthodb.org/?query=12224at3699	Ferredoxin--NADP reductase
12224at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B3G036390.1	617.7	309	https://v10-1.orthodb.org/?query=12224at3699	Ferredoxin--NADP reductase
12227at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C3G036870.1	684.6	307	https://v10-1.orthodb.org/?query=12227at3699	Metallo-beta-lactamase
12227at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B2G038110.1	680.6	307	https://v10-1.orthodb.org/?query=12227at3699	Metallo-beta-lactamase
12239at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B6G056520.1	637.6	373	https://v10-1.orthodb.org/?query=12239at3699	NEMP family
12239at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C3G041930.1	630.2	373	https://v10-1.orthodb.org/?query=12239at3699	NEMP family
12243at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C3G043540.1	768.5	467	https://v10-1.orthodb.org/?query=12243at3699	At5g64930
12243at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B6G055320.1	759.2	466	https://v10-1.orthodb.org/?query=12243at3699	At5g64930
12243at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B7G029830.1	669.4	465	https://v10-1.orthodb.org/?query=12243at3699	At5g64930
12251at3699	Complete	rna-gnl_WGS_JASCRO_Bca4012B2G036410.1	639.9	298	https://v10-1.orthodb.org/?query=12251at3699	WAT1-related protein
12260at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C3G016140.1	671.0	305	https://v10-1.orthodb.org/?query=12260at3699	Protein phosphatase methylesterase 1
12260at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B8G015050.1	666.9	305	https://v10-1.orthodb.org/?query=12260at3699	Protein phosphatase methylesterase 1
12267at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B1G031910.1	614.2	337	https://v10-1.orthodb.org/?query=12267at3699	Winged helix-like DNA-binding domain superfamily
12267at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C5G034060.1	621.6	336	https://v10-1.orthodb.org/?query=12267at3699	Winged helix-like DNA-binding domain superfamily
12267at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C3G031770.1	569.7	335	https://v10-1.orthodb.org/?query=12267at3699	Winged helix-like DNA-binding domain superfamily
12267at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B7G018670.1	576.2	334	https://v10-1.orthodb.org/?query=12267at3699	Winged helix-like DNA-binding domain superfamily
12269at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B1G012820.1	752.9	456	https://v10-1.orthodb.org/?query=12269at3699	Late embryogenesis abundant domain-containing protein / LEA domain-containing protein
12269at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C4G057410.1	644.1	448	https://v10-1.orthodb.org/?query=12269at3699	Late embryogenesis abundant domain-containing protein / LEA domain-containing protein
12271at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C4G064440.1	621.8	289	https://v10-1.orthodb.org/?query=12271at3699	Peroxidase
12271at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B6G037250.1	618.5	289	https://v10-1.orthodb.org/?query=12271at3699	Peroxidase
12272at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C5G043280.1	611.7	305	https://v10-1.orthodb.org/?query=12272at3699	Activator of Hsp90 ATPase homologue 1-like
12272at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B1G035370.1	610.9	305	https://v10-1.orthodb.org/?query=12272at3699	Activator of Hsp90 ATPase homologue 1-like
12280at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C1G011260.1	514.8	278	https://v10-1.orthodb.org/?query=12280at3699	Peroxidase
12280at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B5G000860.1	499.3	278	https://v10-1.orthodb.org/?query=12280at3699	Peroxidase
12283at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C5G035330.1	736.2	359	https://v10-1.orthodb.org/?query=12283at3699	Enolase C-terminal domain-like
12283at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B1G030960.1	686.1	359	https://v10-1.orthodb.org/?query=12283at3699	Enolase C-terminal domain-like
12284at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C9G036570.1	613.5	307	https://v10-1.orthodb.org/?query=12284at3699	WD40-repeat-containing domain
12284at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B7G027530.1	615.3	306	https://v10-1.orthodb.org/?query=12284at3699	WD40-repeat-containing domain
12285at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C7G055900.1	685.1	301	https://v10-1.orthodb.org/?query=12285at3699	Protein EXORDIUM-like
12285at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B3G044780.1	684.7	301	https://v10-1.orthodb.org/?query=12285at3699	Protein EXORDIUM-like
12293at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C9G039460.1	621.2	298	https://v10-1.orthodb.org/?query=12293at3699	NmrA-like domain
12293at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B2G021910.1	621.4	297	https://v10-1.orthodb.org/?query=12293at3699	NmrA-like domain
12298at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C3G037200.1	614.1	379	https://v10-1.orthodb.org/?query=12298at3699	WRKY domain
12298at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B2G040090.1	611.7	379	https://v10-1.orthodb.org/?query=12298at3699	WRKY domain
12306at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C9G024860.1	748.6	351	https://v10-1.orthodb.org/?query=12306at3699	Plant organelle RNA recognition domain
12306at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B8G031970.1	747.6	351	https://v10-1.orthodb.org/?query=12306at3699	Plant organelle RNA recognition domain
12319at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B8G055210.1	598.1	299	https://v10-1.orthodb.org/?query=12319at3699	Aminotransferase class IV
12319at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C3G073290.1	514.5	299	https://v10-1.orthodb.org/?query=12319at3699	Aminotransferase class IV
12324at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B8G025630.1	574.7	294	https://v10-1.orthodb.org/?query=12324at3699	Sphingolipid delta(4)-desaturase DES1-like
12324at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C9G018760.1	553.0	282	https://v10-1.orthodb.org/?query=12324at3699	Sphingolipid delta(4)-desaturase DES1-like
12329at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B2G040290.1	571.6	281	https://v10-1.orthodb.org/?query=12329at3699	Phospholipid scramblase
12329at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C3G037220.1	573.8	278	https://v10-1.orthodb.org/?query=12329at3699	Phospholipid scramblase
12333at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C2G005250.1	618.2	307	https://v10-1.orthodb.org/?query=12333at3699	Hexosyltransferase
12333at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B5G013190.1	614.6	307	https://v10-1.orthodb.org/?query=12333at3699	Hexosyltransferase
12333at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C9G032040.1	608.4	307	https://v10-1.orthodb.org/?query=12333at3699	Hexosyltransferase
12336at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C2G041720.1	603.7	296	https://v10-1.orthodb.org/?query=12336at3699	Polyketide synthase, ketoreductase domain
12336at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B4G034070.1	602.6	295	https://v10-1.orthodb.org/?query=12336at3699	Polyketide synthase, ketoreductase domain
12337at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B1G020130.1	708.5	322	https://v10-1.orthodb.org/?query=12337at3699	Pentatricopeptide repeat
12337at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C7G002710.1	704.9	322	https://v10-1.orthodb.org/?query=12337at3699	Pentatricopeptide repeat
12338at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B6G005950.1	541.1	304	https://v10-1.orthodb.org/?query=12338at3699	Actin-related protein 2/3 complex subunit 2
12338at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C4G002510.1	548.7	299	https://v10-1.orthodb.org/?query=12338at3699	Actin-related protein 2/3 complex subunit 2
12348at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B6G025130.1	542.6	291	https://v10-1.orthodb.org/?query=12348at3699	CBS domain
12348at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C5G055440.1	526.2	291	https://v10-1.orthodb.org/?query=12348at3699	CBS domain
12361at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B2G066620.1	567.9	273	https://v10-1.orthodb.org/?query=12361at3699	1-acyl-sn-glycerol-3-phosphate acyltransferase
12361at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C7G049330.1	567.7	273	https://v10-1.orthodb.org/?query=12361at3699	1-acyl-sn-glycerol-3-phosphate acyltransferase
12368at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B1G026400.1	639.6	315	https://v10-1.orthodb.org/?query=12368at3699	Oxidoreductase, N-terminal
12368at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C5G031050.1	578.1	315	https://v10-1.orthodb.org/?query=12368at3699	Oxidoreductase, N-terminal
12369at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C2G025320.1	469.1	280	https://v10-1.orthodb.org/?query=12369at3699	Glycoside hydrolase, family 28
12369at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B5G055750.1	464.5	280	https://v10-1.orthodb.org/?query=12369at3699	Glycoside hydrolase, family 28
12373at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C9G007430.1	606.8	275	https://v10-1.orthodb.org/?query=12373at3699	Enoyl-CoA hydratase/isomerase
12373at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B4G001200.1	600.1	275	https://v10-1.orthodb.org/?query=12373at3699	Enoyl-CoA hydratase/isomerase
12378at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B4G051840.1	620.7	297	https://v10-1.orthodb.org/?query=12378at3699	WD40 repeat
12378at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C2G056400.1	620.7	297	https://v10-1.orthodb.org/?query=12378at3699	WD40 repeat
12382at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B5G035250.1	601.4	282	https://v10-1.orthodb.org/?query=12382at3699	WD40 repeat
12382at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C2G027500.1	599.3	282	https://v10-1.orthodb.org/?query=12382at3699	WD40 repeat
12389at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C3G015490.1	574.6	295	https://v10-1.orthodb.org/?query=12389at3699	Haem peroxidase
12389at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B8G014280.1	574.1	295	https://v10-1.orthodb.org/?query=12389at3699	Haem peroxidase
12397at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C4G064370.1	603.7	276	https://v10-1.orthodb.org/?query=12397at3699	Amidohydrolase-related
12397at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B6G036920.1	602.4	276	https://v10-1.orthodb.org/?query=12397at3699	Amidohydrolase-related
12401at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B1G022060.1	588.3	361	https://v10-1.orthodb.org/?query=12401at3699	HAPp48,5 protein
12401at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C7G005120.1	592.4	360	https://v10-1.orthodb.org/?query=12401at3699	HAPp48,5 protein
12407at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C8G004090.1	534.5	333	https://v10-1.orthodb.org/?query=12407at3699	IQ-domain 33
12407at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B7G007050.1	505.2	333	https://v10-1.orthodb.org/?query=12407at3699	IQ-domain 33
12418at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B5G031630.1	646.9	290	https://v10-1.orthodb.org/?query=12418at3699	Endonuclease/exonuclease/phosphatase
12418at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C1G036160.1	619.4	290	https://v10-1.orthodb.org/?query=12418at3699	Endonuclease/exonuclease/phosphatase
12424at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B3G022630.1	668.2	314	https://v10-1.orthodb.org/?query=12424at3699	WD40 repeat
12424at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C6G031720.1	663.7	314	https://v10-1.orthodb.org/?query=12424at3699	WD40 repeat
12424at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C2G010580.1	659.6	314	https://v10-1.orthodb.org/?query=12424at3699	WD40 repeat
12424at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B5G044230.1	658.0	314	https://v10-1.orthodb.org/?query=12424at3699	WD40 repeat
12426at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B8G059650.1	602.3	304	https://v10-1.orthodb.org/?query=12426at3699	WD40-repeat-containing domain
12426at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C3G082220.1	594.1	304	https://v10-1.orthodb.org/?query=12426at3699	WD40-repeat-containing domain
12430at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C4G033340.1	634.6	297	https://v10-1.orthodb.org/?query=12430at3699	GDSL lipase/esterase
12430at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B1G012650.1	597.7	297	https://v10-1.orthodb.org/?query=12430at3699	GDSL lipase/esterase
12440at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C2G007380.1	639.2	299	https://v10-1.orthodb.org/?query=12440at3699	Protein EXORDIUM-like
12440at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B5G040400.1	634.2	299	https://v10-1.orthodb.org/?query=12440at3699	Protein EXORDIUM-like
12441at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B7G025680.1	633.6	296	https://v10-1.orthodb.org/?query=12441at3699	At5g27290
12441at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C9G025750.1	628.9	296	https://v10-1.orthodb.org/?query=12441at3699	At5g27290
12446at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B8G015100.1	633.6	297	https://v10-1.orthodb.org/?query=12446at3699	Carbohydrate kinase PfkB
12446at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C3G016180.1	609.4	296	https://v10-1.orthodb.org/?query=12446at3699	Carbohydrate kinase PfkB
12448at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B2G040540.1	474.1	294	https://v10-1.orthodb.org/?query=12448at3699	Zinc finger C2H2-type
12448at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C9G061910.1	501.9	286	https://v10-1.orthodb.org/?query=12448at3699	Zinc finger C2H2-type
12448at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B5G012250.1	495.3	286	https://v10-1.orthodb.org/?query=12448at3699	Zinc finger C2H2-type
12449at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B6G023530.1	570.4	274	https://v10-1.orthodb.org/?query=12449at3699	Alpha/beta hydrolase fold-1
12449at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C5G053610.1	558.8	272	https://v10-1.orthodb.org/?query=12449at3699	Alpha/beta hydrolase fold-1
12457at3699	Complete	rna-gnl_WGS_JASCRO_Bca4012C3G009390.1	658.7	343	https://v10-1.orthodb.org/?query=12457at3699	Phosphoribosylformylglycinamidine synthase
12459at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C6G047530.1	748.3	376	https://v10-1.orthodb.org/?query=12459at3699	SPRY domain
12459at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B4G039180.1	764.7	375	https://v10-1.orthodb.org/?query=12459at3699	SPRY domain
12460at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C5G003480.1	600.5	286	https://v10-1.orthodb.org/?query=12460at3699	Transmembrane protein
12460at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B4G016120.1	592.4	275	https://v10-1.orthodb.org/?query=12460at3699	Transmembrane protein
12460at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B3G037580.1	569.2	274	https://v10-1.orthodb.org/?query=12460at3699	Transmembrane protein
12464at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B5G042000.1	676.1	320	https://v10-1.orthodb.org/?query=12464at3699	Alcohol dehydrogenase, C-terminal
12464at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C2G008740.1	665.0	320	https://v10-1.orthodb.org/?query=12464at3699	Alcohol dehydrogenase, C-terminal
12465at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B6G044350.1	604.6	291	https://v10-1.orthodb.org/?query=12465at3699	Homocysteine-binding domain
12465at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C4G017490.1	598.6	291	https://v10-1.orthodb.org/?query=12465at3699	Homocysteine-binding domain
12465at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C8G038710.1	587.4	291	https://v10-1.orthodb.org/?query=12465at3699	Homocysteine-binding domain
12465at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B8G056800.1	586.2	291	https://v10-1.orthodb.org/?query=12465at3699	Homocysteine-binding domain
12468at3699	Complete	rna-gnl_WGS_JASCRO_Bca4012C1G004300.1	602.4	290	https://v10-1.orthodb.org/?query=12468at3699	Manganese-dependent ADP-ribose/CDP-alcohol diphosphatase
12471at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B2G059520.1	594.3	336	https://v10-1.orthodb.org/?query=12471at3699	Peptidase C78, ubiquitin fold modifier-specific peptidase 1/ 2
12471at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C7G034910.1	588.1	333	https://v10-1.orthodb.org/?query=12471at3699	Peptidase C78, ubiquitin fold modifier-specific peptidase 1/ 2
12474at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C6G035760.1	510.4	344	https://v10-1.orthodb.org/?query=12474at3699	TPX2, C-terminal
12474at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B3G026580.1	533.7	343	https://v10-1.orthodb.org/?query=12474at3699	TPX2, C-terminal
12480at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C4G008090.1	597.1	301	https://v10-1.orthodb.org/?query=12480at3699	Mitochondrial carrier protein
12480at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B6G000040.1	594.2	301	https://v10-1.orthodb.org/?query=12480at3699	Mitochondrial carrier protein
12485at3699	Complete	rna-gnl_WGS_JASCRO_Bca4012B3G046990.1	627.5	338	https://v10-1.orthodb.org/?query=12485at3699	Elongator complex protein 5
12486at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B3G001480.1	591.6	321	https://v10-1.orthodb.org/?query=12486at3699	DNA recombination and repair protein Rad51-like, C-terminal
12486at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C3G024710.1	590.8	321	https://v10-1.orthodb.org/?query=12486at3699	DNA recombination and repair protein Rad51-like, C-terminal
12494at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C5G011550.1	490.7	256	https://v10-1.orthodb.org/?query=12494at3699	NAC domain
12494at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B4G022540.1	489.0	256	https://v10-1.orthodb.org/?query=12494at3699	NAC domain
12494at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B3G011200.1	478.9	256	https://v10-1.orthodb.org/?query=12494at3699	NAC domain
12494at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C7G008700.1	471.4	256	https://v10-1.orthodb.org/?query=12494at3699	NAC domain
12512at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C4G062550.1	547.6	269	https://v10-1.orthodb.org/?query=12512at3699	Glycosyltransferases
12512at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B6G025270.1	542.5	269	https://v10-1.orthodb.org/?query=12512at3699	Glycosyltransferases
12513at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B8G020270.1	684.8	320	https://v10-1.orthodb.org/?query=12513at3699	Nucleotide-diphospho-sugar transferase
12513at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C3G020500.1	682.3	320	https://v10-1.orthodb.org/?query=12513at3699	Nucleotide-diphospho-sugar transferase
12513at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B8G019440.1	602.7	320	https://v10-1.orthodb.org/?query=12513at3699	Nucleotide-diphospho-sugar transferase
12513at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B8G021740.1	678.8	319	https://v10-1.orthodb.org/?query=12513at3699	Nucleotide-diphospho-sugar transferase
12513at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B8G022880.1	589.6	319	https://v10-1.orthodb.org/?query=12513at3699	Nucleotide-diphospho-sugar transferase
12513at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C3G019840.1	588.6	319	https://v10-1.orthodb.org/?query=12513at3699	Nucleotide-diphospho-sugar transferase
12517at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C9G054440.1	640.6	343	https://v10-1.orthodb.org/?query=12517at3699	A0A087G637_ARAAL
